utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2021-11-01T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,103,101,385
2021-11-01T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,168,127,2057
2021-11-01T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,136,118,777
2021-11-01T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,177,169,863
2021-11-01T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,183,160,890
2021-11-01T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,154,125,1254
2021-11-01T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,180,131,2724
2021-11-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,178,152,1065
2021-11-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,142,121,852
2021-11-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,203,163,1725
2021-11-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,186,125,2565
2021-11-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,264,260,976
2021-11-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,0,0,0
2021-11-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,165,144,940
2021-11-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,191,167,975
2021-11-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,16,16,46
2021-11-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,55,23,86
2021-11-01T00:00:00.000Z,Pirkkola,OG23,OG23_357,26,14,177
2021-11-02T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,119,109,456
2021-11-02T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,225,185,3039
2021-11-02T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,73,78,259
2021-11-02T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,212,209,1039
2021-11-02T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,197,182,1252
2021-11-02T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,155,172,1222
2021-11-02T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,212,152,3409
2021-11-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,137,127,629
2021-11-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,120,106,642
2021-11-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,187,134,1834
2021-11-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,178,145,2128
2021-11-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,257,229,888
