utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2024-07-15T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,162,143,721
2024-07-15T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,133,123,584
2024-07-15T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,204,181,1887
2024-07-15T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,183,144,2373
2024-07-15T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,270,254,884
2024-07-15T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,212,216,799
2024-07-15T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,194,176,990
2024-07-15T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,163,151,710
2024-07-15T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,292,276,1213
2024-07-15T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,243,209,1513
2024-07-15T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,253,265,865
2024-07-15T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,196,190,2407
2024-07-15T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,286,235,3920
2024-07-15T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,478,365,6218
2024-07-15T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,197,145,3690
2024-07-15T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,328,317,1366
2024-07-15T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,241,228,1094
2024-07-15T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,390,337,3544
2024-07-15T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,165,142,1514
2024-07-15T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,344,278,4749
2024-07-15T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,30,30,237
2024-07-15T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,28,31,175
2024-07-16T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,211,174,1152
2024-07-16T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,135,127,543
2024-07-16T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,199,156,2061
