utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2024-08-19T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,196,173,1477
2024-08-19T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,194,173,1019
2024-08-19T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,271,225,3005
2024-08-19T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,137,110,1751
2024-08-19T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,295,297,1060
2024-08-19T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,258,246,1146
2024-08-19T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,224,206,1050
2024-08-19T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,204,196,922
2024-08-19T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,222,206,1182
2024-08-19T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,219,222,1119
2024-08-19T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,264,249,1297
2024-08-19T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,213,182,2725
2024-08-19T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,318,260,5484
2024-08-19T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,474,346,6004
2024-08-19T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,195,154,3585
2024-08-19T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,384,371,1902
2024-08-19T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,276,277,1094
2024-08-19T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,395,311,3636
2024-08-19T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,78,67,771
2024-08-19T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,368,285,5603
2024-08-19T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,16,14,103
2024-08-19T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,50,46,221
2024-08-20T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,150,148,830
2024-08-20T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,156,140,708
2024-08-20T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,227,189,2402
2024-08-20T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,86,65,1178
2024-08-20T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,247,245,1095
2024-08-20T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,258,231,1212
2024-08-20T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,205,179,1056
2024-08-20T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,210,198,932
2024-08-20T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,231,206,897
2024-08-20T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,263,212,1543
2024-08-20T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,322,293,1773
2024-08-20T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,218,181,3079
2024-08-20T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,317,279,4982
2024-08-20T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,496,373,7061
2024-08-20T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,178,124,3368
2024-08-20T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,368,351,1970
2024-08-20T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,243,217,1022
2024-08-20T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,366,312,3389
2024-08-20T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,85,75,654
2024-08-20T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,424,344,6271
2024-08-20T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,10,12,29
2024-08-20T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,20,19,43
2024-08-21T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,297,259,2670
2024-08-21T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,168,159,795
2024-08-21T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,192,164,2106
2024-08-21T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,118,104,1402
2024-08-21T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,252,257,1147
2024-08-21T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,265,258,1249
2024-08-21T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,225,216,1096
2024-08-21T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,207,187,907
2024-08-21T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,239,217,1245
2024-08-21T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,142,127,813
2024-08-21T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,339,332,1526
2024-08-21T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,192,161,2815
2024-08-21T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,278,247,4326
2024-08-21T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,494,355,6950
2024-08-21T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,133,99,2433
2024-08-21T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,356,334,1869
2024-08-21T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,220,211,968
2024-08-21T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,345,277,3640
2024-08-21T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,59,59,407
2024-08-21T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,336,274,5020
2024-08-21T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,21,19,215
2024-08-21T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,16,14,70
2024-08-22T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,170,155,1103
2024-08-22T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,147,131,781
2024-08-22T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,194,162,2013
2024-08-22T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,118,96,1275
2024-08-22T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,215,233,835
2024-08-22T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,249,221,1245
2024-08-22T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,192,186,933
2024-08-22T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,130,124,615
2024-08-22T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,194,181,993
2024-08-22T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,171,150,1008
2024-08-22T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,236,240,939
2024-08-22T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,170,154,2404
2024-08-22T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,372,299,5834
2024-08-22T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,394,281,5643
2024-08-22T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,128,95,2367
2024-08-22T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,320,291,1776
2024-08-22T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,302,274,1179
2024-08-22T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,340,281,3104
2024-08-22T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,27,18,251
2024-08-22T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,292,237,4368
2024-08-22T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,12,9,118
2024-08-22T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,38,37,140
2024-08-23T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,78,69,608
2024-08-23T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,106,94,500
2024-08-23T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,164,122,1728
2024-08-23T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,95,77,1166
2024-08-23T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,234,236,829
2024-08-23T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,184,172,970
2024-08-23T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,156,137,749
2024-08-23T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,105,96,444
2024-08-23T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,104,109,406
2024-08-23T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,151,141,868
2024-08-23T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,236,225,950
2024-08-23T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,124,114,1366
2024-08-23T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,220,177,3077
2024-08-23T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,425,330,5797
2024-08-23T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,137,112,2102
2024-08-23T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,246,236,1198
2024-08-23T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,245,231,1056
2024-08-23T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,289,227,2425
2024-08-23T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,364,268,5797
2024-08-23T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,25,18,193
2024-08-23T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,53,45,177
2024-08-24T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,71,57,447
2024-08-24T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,152,140,746
2024-08-24T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,149,132,1454
2024-08-24T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,63,46,739
2024-08-24T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,216,219,724
2024-08-24T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,211,211,1140
2024-08-24T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,194,185,975
2024-08-24T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,152,140,633
2024-08-24T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,125,123,624
2024-08-24T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,91,78,434
2024-08-24T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,234,245,947
2024-08-24T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,127,114,1515
2024-08-24T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,267,219,3864
2024-08-24T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,387,275,4613
2024-08-24T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,119,91,2212
2024-08-24T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,288,259,1513
2024-08-24T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,199,182,823
2024-08-24T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,257,218,2434
2024-08-24T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,269,228,3759
2024-08-24T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,9,9,40
2024-08-24T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,11,11,36
2024-08-25T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,182,160,1077
2024-08-25T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,151,145,732
2024-08-25T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,251,214,3244
2024-08-25T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,198,166,2715
2024-08-25T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,349,363,1248
2024-08-25T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,310,317,1378
2024-08-25T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,247,212,1252
2024-08-25T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,235,226,890
2024-08-25T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,224,199,1081
2024-08-25T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,247,233,1249
2024-08-25T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,210,204,903
2024-08-25T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,195,173,2293
2024-08-25T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,258,217,3850
2024-08-25T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,432,321,6024
2024-08-25T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,129,87,2687
2024-08-25T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,333,320,1515
2024-08-25T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,274,246,1237
2024-08-25T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,249,217,2116
2024-08-25T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,99,78,797
2024-08-25T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,294,248,3885
2024-08-25T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,20,18,141
2024-08-25T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,46,39,157
