utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2021-12-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,82,83,302
2021-12-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,52,41,272
2021-12-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,75,61,310
2021-12-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,61,43,586
2021-12-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,127,129,375
2021-12-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,2,2,0
2021-12-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,52,44,199
2021-12-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,83,75,322
2021-12-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,76,68,306
2021-12-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,71,58,425
2021-12-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,78,69,366
2021-12-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,29,26,367
2021-12-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,116,115,361
2021-12-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,25,23,63
2021-12-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,47,41,207
2021-12-03T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,71,67,317
2021-12-03T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,55,48,244
2021-12-03T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,77,62,504
2021-12-03T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,65,52,623
2021-12-03T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,107,100,322
2021-12-03T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,42,36,133
2021-12-03T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,78,66,480
2021-12-04T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,119,106,615
2021-12-04T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,23,24,98
2021-12-04T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,91,72,570
2021-12-04T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,50,38,566
2021-12-04T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,102,95,316
2021-12-04T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,22,24,46
