utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2023-01-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,92,78,501
2023-01-01T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,98,89,1193
2023-01-01T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,0,0,0
2023-01-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,0,0,0
2023-01-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,71,69,265
2023-01-01T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,92,97,359
2023-01-01T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,65,59,348
2023-01-01T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,87,75,773
2023-01-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,86,69,387
2023-01-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,42,35,112
2023-01-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,64,53,297
2023-01-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,95,78,1113
2023-01-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,0,0,0
2023-01-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,108,107,515
2023-01-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,91,79,429
2023-01-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,27,23,134
2023-01-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,99,115,321
2023-01-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,60,66,200
2023-01-01T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,197,196,894
2023-01-01T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,103,106,367
2023-01-01T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,18,16,141
2023-01-01T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,19,18,40
2023-01-02T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,86,72,408
2023-01-02T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,99,82,1066
2023-01-02T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,0,0,0
2023-01-02T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,0,0,0
2023-01-02T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,66,61,179
2023-01-02T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,93,90,475
2023-01-02T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,63,51,351
2023-01-02T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,50,41,402
2023-01-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,52,49,181
2023-01-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,52,51,188
