utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2023-02-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,93,77,366
2023-02-01T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,120,92,1747
2023-02-01T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,141,109,2016
2023-02-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,89,93,304
2023-02-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,103,102,330
2023-02-01T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,57,55,264
2023-02-01T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,76,57,548
2023-02-01T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,104,89,1368
2023-02-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,0,0,0
2023-02-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,81,73,271
2023-02-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,50,39,608
2023-02-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,50,46,677
2023-02-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,84,87,331
2023-02-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,83,79,293
2023-02-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,59,50,321
2023-02-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2023-02-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,156,136,546
2023-02-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,52,49,182
2023-02-01T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,233,221,1103
2023-02-01T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,138,128,531
2023-02-01T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,12,9,173
2023-02-01T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,8,13,56
2023-02-02T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,55,46,268
2023-02-02T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,0,0,0
2023-02-02T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,91,81,1218
2023-02-02T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,105,85,1804
2023-02-02T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,114,126,300
2023-02-02T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,63,60,254
2023-02-02T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,142,127,640
2023-02-02T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,110,89,1198
2023-02-02T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,66,57,738
2023-02-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,0,0,0
2023-02-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,35,34,125
2023-02-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,71,61,836
2023-02-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,62,51,665
2023-02-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,113,116,389
2023-02-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,74,77,186
2023-02-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,79,82,302
2023-02-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,69,70,389
2023-02-02T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,155,153,509
