utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2024-05-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,221,165,2297
2024-05-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,173,152,779
2024-05-01T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,173,130,2678
2024-05-01T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,303,213,5060
2024-05-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,212,193,921
2024-05-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,231,229,1312
2024-05-01T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,314,265,1850
2024-05-01T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,275,220,1729
2024-05-01T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,107,85,983
2024-05-01T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,190,158,1775
2024-05-01T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,190,139,2524
2024-05-01T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,128,108,1183
2024-05-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,201,164,1173
2024-05-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,160,149,792
2024-05-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,196,155,2228
2024-05-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,189,141,2253
2024-05-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,298,312,1097
2024-05-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,260,253,1110
2024-05-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,206,189,964
2024-05-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,146,129,620
2024-05-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,243,240,983
2024-05-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,129,119,753
2024-05-01T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,202,189,810
2024-05-01T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,300,235,3737
2024-05-01T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,165,152,1793
2024-05-01T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,218,166,3170
2024-05-01T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,360,273,4728
2024-05-01T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,145,92,3061
2024-05-01T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,346,332,1752
2024-05-01T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,276,243,1226
2024-05-01T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,274,221,2787
2024-05-01T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,198,147,2547
2024-05-01T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,156,128,1334
2024-05-01T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,262,207,3844
2024-05-01T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,15,11,104
2024-05-01T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,37,33,92
2024-05-02T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,272,209,2480
2024-05-02T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,267,240,1309
2024-05-02T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,248,194,3990
2024-05-02T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,352,241,6054
2024-05-02T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,309,290,1715
2024-05-02T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,308,304,1345
2024-05-02T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,349,309,2133
2024-05-02T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,346,305,2183
2024-05-02T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,204,170,2031
2024-05-02T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,235,194,2568
2024-05-02T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,264,188,4745
2024-05-02T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,142,113,1765
2024-05-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,141,122,725
2024-05-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,141,121,508
2024-05-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,149,119,1494
2024-05-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,184,142,2049
2024-05-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,280,296,1047
2024-05-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,211,214,866
2024-05-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,211,208,963
2024-05-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,122,108,567
2024-05-02T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,192,188,781
2024-05-02T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,195,182,917
2024-05-02T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,211,177,1089
2024-05-02T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,334,258,3781
2024-05-02T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,167,137,2029
2024-05-02T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,254,208,4222
2024-05-02T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,364,260,4814
2024-05-02T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,138,103,2360
2024-05-02T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,299,287,1240
2024-05-02T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,244,224,1125
2024-05-02T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,270,224,2247
2024-05-02T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,157,110,1719
2024-05-02T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,158,138,1218
2024-05-02T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,305,256,4390
2024-05-02T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,11,9,42
2024-05-02T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,36,34,167
2024-05-03T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,257,220,1642
2024-05-03T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,200,186,874
2024-05-03T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,322,261,4777
2024-05-03T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,382,300,6649
2024-05-03T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,304,281,1417
2024-05-03T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,229,244,930
2024-05-03T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,352,330,1894
2024-05-03T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,284,258,2014
2024-05-03T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,195,157,1850
2024-05-03T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,250,232,2743
2024-05-03T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,270,209,4367
2024-05-03T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,206,180,2240
2024-05-03T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,175,154,975
2024-05-03T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,120,104,532
2024-05-03T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,221,178,2738
2024-05-03T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,168,146,2235
2024-05-03T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,256,264,945
2024-05-03T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,226,222,1083
2024-05-03T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,210,180,983
2024-05-03T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,138,129,635
2024-05-03T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,192,155,879
2024-05-03T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,139,118,732
2024-05-03T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,238,236,968
2024-05-03T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,310,240,3486
2024-05-03T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,160,135,1916
2024-05-03T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,232,190,3499
2024-05-03T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,368,282,4799
2024-05-03T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,131,103,2892
2024-05-03T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,257,236,1223
2024-05-03T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,175,170,682
2024-05-03T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,231,192,2018
2024-05-03T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,181,135,1916
2024-05-03T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,137,114,1088
2024-05-03T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,233,176,3344
2024-05-03T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,11,8,83
2024-05-03T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,29,29,114
2024-05-04T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,322,254,2983
2024-05-04T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,245,206,1464
2024-05-04T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,381,308,5351
2024-05-04T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,449,335,8022
2024-05-04T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,350,359,1536
2024-05-04T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,418,415,2138
2024-05-04T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,422,387,2392
2024-05-04T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,383,332,2912
2024-05-04T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,317,225,3323
2024-05-04T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,308,237,3516
2024-05-04T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,327,229,6152
2024-05-04T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,166,119,2198
2024-05-04T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,218,192,1433
2024-05-04T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,201,168,909
2024-05-04T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,203,158,2446
2024-05-04T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,220,182,2650
2024-05-04T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,288,325,985
2024-05-04T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,293,283,1431
2024-05-04T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,249,247,1127
