utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2022-03-01T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,116,115,399
2022-03-01T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,98,78,947
2022-03-01T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,143,134,442
2022-03-01T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,124,114,445
2022-03-01T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,116,115,531
2022-03-01T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,93,71,666
2022-03-01T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,126,104,1511
2022-03-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,23,21,57
2022-03-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,26,23,277
2022-03-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,0,0,0
2022-03-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,0,0,0
2022-03-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,41,39,156
2022-03-02T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,71,83,208
2022-03-02T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,42,34,342
2022-03-02T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,173,164,672
2022-03-02T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,105,103,319
2022-03-02T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,74,73,376
2022-03-02T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,69,66,470
2022-03-02T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,85,64,1030
2022-03-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,21,21,76
2022-03-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,8,13,66
2022-03-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,0,0,0
2022-03-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,0,0,0
2022-03-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,50,46,224
2022-03-03T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,125,98,377
2022-03-03T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,105,100,926
2022-03-03T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,137,125,529
2022-03-03T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,116,99,388
2022-03-03T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,122,100,659
2022-03-03T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,68,66,456
2022-03-03T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,94,64,1093
2022-03-03T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,57,50,219
2022-03-03T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,10,11,67
2022-03-03T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,0,0,0
2022-03-03T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,0,0,0
2022-03-03T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,56,59,254
2022-03-04T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,76,68,309
2022-03-04T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,85,67,852
2022-03-04T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,161,161,558
2022-03-04T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,144,133,467
2022-03-04T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,123,101,477
2022-03-04T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,69,57,457
2022-03-04T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,125,93,1454
2022-03-04T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,46,39,198
2022-03-04T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,22,13,43
2022-03-04T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,0,0,0
2022-03-04T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,0,0,0
2022-03-04T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,19,18,89
2022-03-05T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,90,67,420
2022-03-05T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,117,92,1221
2022-03-05T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,101,110,412
2022-03-05T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,88,92,310
2022-03-05T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,111,96,549
2022-03-05T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,79,63,609
2022-03-05T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,101,80,1266
2022-03-05T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,49,45,215
2022-03-05T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,39,16,229
2022-03-05T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,0,0,0
2022-03-05T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,0,0,0
2022-03-05T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,66,61,196
2022-03-06T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,81,84,294
2022-03-06T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,99,106,678
2022-03-06T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,215,188,827
2022-03-06T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,139,115,572
2022-03-06T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,144,140,615
2022-03-06T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,81,56,553
2022-03-06T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,170,139,1903
2022-03-06T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,75,78,260
2022-03-06T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,30,52,764
2022-03-06T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,0,0,0
2022-03-06T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,0,0,0
2022-03-06T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,79,78,248
2022-03-07T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,97,74,485
