utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2022-07-01T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,270,239,1297
2022-07-01T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,429,366,5130
2022-07-01T00:00:00.000Z,Hietaniemi,OG24,OG24_10278,479,381,6340
2022-07-01T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,347,359,1461
2022-07-01T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,374,358,2066
2022-07-01T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,373,327,2594
2022-07-01T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,400,320,4171
2022-07-01T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,346,266,6150
2022-07-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,219,194,1839
2022-07-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,195,181,2717
2022-07-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,192,157,2247
2022-07-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,172,143,1957
2022-07-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,266,301,978
2022-07-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,145,130,602
2022-07-01T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,95,75,939
2022-07-01T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,429,375,2583
2022-07-01T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,321,286,1948
2022-07-01T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,73,74,202
2022-07-02T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,424,378,2370
2022-07-02T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,411,319,5258
2022-07-02T00:00:00.000Z,Hietaniemi,OG24,OG24_10278,476,360,7272
2022-07-02T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,457,429,2441
2022-07-02T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,491,449,3497
2022-07-02T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,462,425,3222
2022-07-02T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,459,342,4941
2022-07-02T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,505,359,9040
2022-07-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,147,144,831
2022-07-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,114,101,706
2022-07-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,124,112,1381
2022-07-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,102,81,1073
2022-07-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,158,146,608
2022-07-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,112,100,587
2022-07-02T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,65,53,586
