utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2022-06-01T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,301,268,1464
2022-06-01T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,378,305,5021
2022-06-01T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,316,316,1367
2022-06-01T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,363,334,2038
2022-06-01T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,351,330,1675
2022-06-01T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,327,272,3476
2022-06-01T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,364,289,5049
2022-06-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,308,265,1972
2022-06-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,6,5,8
2022-06-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,232,181,3013
2022-06-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,212,182,2315
2022-06-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,323,304,1439
2022-06-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,213,193,1310
2022-06-01T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,93,83,730
2022-06-01T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,376,315,2672
2022-06-01T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,293,282,1561
2022-06-01T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,54,56,133
2022-06-02T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,98,86,443
2022-06-02T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,113,95,1319
2022-06-02T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,67,70,225
2022-06-02T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,87,75,306
2022-06-02T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,52,44,278
2022-06-02T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,67,57,447
2022-06-02T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,81,60,1135
2022-06-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,109,87,608
2022-06-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,48,47,453
2022-06-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,40,36,1167
