utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2023-03-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,90,71,528
2023-03-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,0,0,0
2023-03-01T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,106,86,1472
2023-03-01T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,131,96,2119
2023-03-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,148,150,401
2023-03-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,66,69,223
2023-03-01T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,83,73,392
2023-03-01T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,0,0,0
2023-03-01T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,66,50,781
2023-03-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,0,0,0
2023-03-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,31,36,92
2023-03-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,35,33,456
2023-03-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,21,17,251
2023-03-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,0,0,0
2023-03-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,64,59,191
2023-03-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,68,66,228
2023-03-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,109,85,499
2023-03-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,132,125,546
2023-03-01T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,0,0,0
2023-03-01T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,283,250,1973
2023-03-01T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,193,195,709
2023-03-01T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,8,7,17
2023-03-01T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,9,10,39
