utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2023-12-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,110,95,439
2023-12-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,211,186,842
2023-12-01T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,92,67,1123
2023-12-01T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,154,116,2129
2023-12-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,221,216,694
2023-12-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,193,202,512
2023-12-01T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,132,126,403
2023-12-01T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,92,85,352
2023-12-01T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,19,16,101
2023-12-01T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,33,31,332
2023-12-01T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,222,166,2518
2023-12-01T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,0,0,0
2023-12-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,58,58,212
2023-12-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,61,63,216
2023-12-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,54,49,308
2023-12-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,62,55,635
2023-12-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,56,58,189
2023-12-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,95,107,247
2023-12-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,37,35,154
2023-12-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,39,43,119
2023-12-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,160,158,531
2023-12-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,175,170,652
2023-12-01T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,46,36,227
2023-12-01T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,0,0,0
2023-12-01T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,35,31,387
2023-12-01T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,169,144,1860
2023-12-01T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,205,155,1962
2023-12-01T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,38,28,643
2023-12-01T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,217,217,888
2023-12-01T00:00:00.000Z,Pirkkola,OG31,OG31_Pirkkola,132,134,375
2023-12-01T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,145,146,475
2023-12-01T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,79,65,572
2023-12-01T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,80,71,854
2023-12-01T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,42,33,277
2023-12-01T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,2,0,0
2023-12-01T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,6,4,60
2023-12-01T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_2_Pirkkola,67,40,79
2023-12-01T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,39,41,100
2023-12-02T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,110,98,423
2023-12-02T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,185,166,710
2023-12-02T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,114,92,1390
2023-12-02T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,108,81,1413
2023-12-02T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,149,155,371
2023-12-02T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,141,142,621
2023-12-02T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,139,140,584
2023-12-02T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,110,103,338
2023-12-02T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,37,34,172
2023-12-02T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,51,45,627
2023-12-02T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,166,128,1975
2023-12-02T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,0,0,0
2023-12-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,103,91,365
2023-12-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,100,99,279
2023-12-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,104,87,552
2023-12-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,81,72,797
2023-12-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,174,189,522
2023-12-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,185,210,359
2023-12-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,109,103,326
2023-12-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,69,71,194
2023-12-02T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,150,158,461
2023-12-02T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,132,118,388
2023-12-02T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,117,113,474
2023-12-02T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,0,0,0
2023-12-02T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,39,28,440
2023-12-02T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,168,143,1806
2023-12-02T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,216,171,2290
2023-12-02T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,38,24,704
2023-12-02T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,249,259,1021
2023-12-02T00:00:00.000Z,Pirkkola,OG31,OG31_Pirkkola,218,222,653
2023-12-02T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,127,124,446
2023-12-02T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,106,85,694
2023-12-02T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,90,69,775
2023-12-02T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,49,38,297
2023-12-02T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,10,10,179
2023-12-02T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,17,13,149
2023-12-02T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_2_Pirkkola,73,40,80
2023-12-02T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,66,63,166
2023-12-03T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,106,87,489
2023-12-03T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,177,156,715
2023-12-03T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,111,93,1302
