utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2024-09-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,1,1,4
2024-09-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,196,161,1225
2024-09-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,205,169,2435
2024-09-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,16,12,141
2024-09-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,278,295,1021
2024-09-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,236,227,1149
2024-09-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,205,193,1216
2024-09-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,213,201,1055
2024-09-02T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,41,38,338
2024-09-02T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,150,130,776
2024-09-02T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,224,229,1089
2024-09-02T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,138,110,2071
2024-09-02T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,255,200,4421
2024-09-02T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,359,269,5250
2024-09-02T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,164,129,3458
2024-09-02T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,279,254,1446
2024-09-02T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,259,250,1264
2024-09-02T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,252,209,2335
2024-09-02T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,29,26,279
2024-09-02T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,342,282,5094
2024-09-02T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,29,24,224
2024-09-02T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,39,28,137
2024-09-03T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,147,121,670
2024-09-03T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,205,164,2210
2024-09-03T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,284,258,931
2024-09-03T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,325,323,1559
2024-09-03T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,243,214,1051
2024-09-03T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,195,182,781
2024-09-03T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,107,102,536
2024-09-03T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,207,191,993
2024-09-03T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,259,242,1175
2024-09-03T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,204,180,2145
2024-09-03T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,297,252,4817
2024-09-03T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,445,339,5965
