utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2022-02-01T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,92,75,456
2022-02-01T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,97,84,1408
2022-02-01T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,275,286,1283
2022-02-01T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,180,193,627
2022-02-01T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,184,176,871
2022-02-01T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,128,125,1074
2022-02-01T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,199,150,2618
2022-02-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,64,71,240
2022-02-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,106,95,885
2022-02-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,46,40,563
2022-02-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,128,123,330
2022-02-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,33,24,228
2022-02-02T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,125,108,383
2022-02-02T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,98,86,1111
2022-02-02T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,177,162,571
2022-02-02T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,169,180,495
2022-02-02T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,128,120,522
2022-02-02T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,63,63,482
2022-02-02T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,143,124,1841
2022-02-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,44,45,180
2022-02-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,69,66,315
2022-02-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,27,24,222
2022-02-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,70,80,264
2022-02-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,29,28,148
2022-02-03T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,91,86,435
2022-02-03T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,56,45,544
2022-02-03T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,190,210,518
2022-02-03T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,150,158,518
2022-02-03T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,160,160,706
2022-02-03T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,64,50,436
2022-02-03T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,75,57,845
2022-02-03T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,24,28,104
2022-02-03T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,52,44,192
2022-02-03T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,36,38,391
2022-02-03T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,96,87,311
2022-02-03T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,36,35,135
2022-02-04T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,101,94,342
2022-02-04T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,113,97,1180
2022-02-04T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,251,271,724
2022-02-04T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,208,209,606
2022-02-04T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,192,196,757
2022-02-04T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,140,107,1054
2022-02-04T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,198,193,2252
2022-02-04T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,36,44,89
2022-02-04T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,51,47,309
2022-02-04T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,15,16,87
2022-02-04T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,75,85,229
2022-02-04T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,19,18,48
2022-02-05T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,58,57,194
2022-02-05T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,44,38,472
2022-02-05T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,104,106,311
2022-02-05T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,51,47,198
2022-02-05T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,40,41,201
2022-02-05T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,42,38,305
2022-02-05T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,63,58,936
2022-02-05T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,5,8,5
2022-02-05T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,35,36,310
2022-02-05T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,10,11,35
2022-02-05T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,60,67,173
2022-02-05T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,4,5,1
2022-02-06T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,65,58,280
2022-02-06T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,54,45,631
2022-02-06T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,78,70,307
2022-02-06T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,48,51,177
2022-02-06T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,67,62,315
2022-02-06T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,82,77,528
2022-02-06T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,104,94,1255
2022-02-06T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,19,19,58
2022-02-06T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,65,57,415
2022-02-06T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,0,0,0
2022-02-06T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,76,74,177
2022-02-06T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,20,21,42
2022-02-07T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,66,50,236
2022-02-07T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,65,62,811
