utctimestamp,area,groupId,trackableId,usageMinutes,sets,repetitions
2024-07-29T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,1,1,0
2024-07-29T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,2,2,0
2024-07-29T01:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,1,1,0
2024-07-29T01:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,1,1,0
2024-07-29T01:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,4,7,1
2024-07-29T02:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,5,5,26
2024-07-29T02:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,1,1,0
2024-07-29T02:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,4,4,56
2024-07-29T02:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,9,8,55
2024-07-29T02:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,8,9,34
2024-07-29T02:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,1,1,0
2024-07-29T03:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,6,3,46
2024-07-29T03:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-07-29T03:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,3,3,50
2024-07-29T03:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,2,3,6
2024-07-29T03:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,5,7,14
2024-07-29T03:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,2,3,8
2024-07-29T03:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,1,1,0
2024-07-29T03:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,4,4,53
2024-07-29T03:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,3,2,20
2024-07-29T03:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,1,1,0
2024-07-29T03:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,9,13,39
2024-07-29T03:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,6,5,21
2024-07-29T04:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,5,4,42
2024-07-29T04:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,4,3,47
2024-07-29T04:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,13,11,35
2024-07-29T04:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,4,5,22
2024-07-29T04:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,9,7,29
2024-07-29T04:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,15,14,69
2024-07-29T04:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,4,7,9
2024-07-29T04:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,6,6,97
2024-07-29T04:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,4,4,59
2024-07-29T04:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,25,17,303
2024-07-29T04:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,11,10,87
2024-07-29T04:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,11,10,35
2024-07-29T04:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,3,5,5
2024-07-29T04:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,17,18,179
2024-07-29T04:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,23,23,176
2024-07-29T05:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,1,1,0
2024-07-29T05:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,4,3,17
2024-07-29T05:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,2,2,29
2024-07-29T05:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,7,6,87
2024-07-29T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,3,2,8
2024-07-29T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,10,8,51
2024-07-29T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,4,3,20
2024-07-29T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,6,9,19
2024-07-29T05:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,8,7,41
2024-07-29T05:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,2,2,7
2024-07-29T05:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,5,5,31
2024-07-29T05:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,12,11,124
2024-07-29T05:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,8,8,99
2024-07-29T05:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,21,19,53
2024-07-29T05:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,1,1,0
2024-07-29T05:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,7,9,53
2024-07-29T06:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,17,19,72
2024-07-29T06:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,24,17,146
2024-07-29T06:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,16,14,164
2024-07-29T06:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,16,13,244
2024-07-29T06:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,29,39,45
2024-07-29T06:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,16,16,21
2024-07-29T06:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,18,16,54
2024-07-29T06:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,23,20,86
2024-07-29T06:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,14,15,45
2024-07-29T06:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,5,4,34
2024-07-29T06:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,19,17,49
2024-07-29T06:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,7,6,152
2024-07-29T06:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,6,6,56
