utctimestamp,area,groupId,trackableId,usageMinutes,sets,repetitions
2023-12-01T03:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,7,6,30
2023-12-01T03:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,8,8,31
2023-12-01T03:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,0,0,0
2023-12-01T03:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,0,0,0
2023-12-01T03:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,0,0,0
2023-12-01T03:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,8,7,106
2023-12-01T03:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,9,8,114
2023-12-01T03:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,10,11,53
2023-12-01T03:00:00.000Z,Pirkkola,OG31,OG31_Pirkkola,8,8,22
2023-12-01T03:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,8,10,24
2023-12-01T03:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,0,0,0
2023-12-01T03:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,0,0,0
2023-12-01T03:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,0,0,0
2023-12-01T03:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,0,0,0
2023-12-01T03:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,0,0,0
2023-12-01T03:00:00.000Z,Pirkkola,OGFA41,OGFA41_2_Pirkkola,2,2,6
2023-12-01T03:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,2,2,6
2023-12-01T04:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,3,2,16
2023-12-01T04:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,6,4,65
2023-12-01T04:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,4,3,15
2023-12-01T04:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,2,1,13
2023-12-01T04:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,0,0,0
2023-12-01T04:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,3,2,42
2023-12-01T04:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,0,0,0
2023-12-01T04:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,2,2,11
2023-12-01T04:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,2,2,11
2023-12-01T04:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2023-12-01T04:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,1,1,9
2023-12-01T04:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,2,2,8
2023-12-01T04:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,2,2,8
2023-12-01T04:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,4
2023-12-01T04:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,8,10,11
2023-12-01T04:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,0,0,0
2023-12-01T04:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,0,0,0
2023-12-01T04:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,4,4,42
2023-12-01T04:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,8,8,96
2023-12-01T04:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,5,6,16
2023-12-01T04:00:00.000Z,Pirkkola,OG31,OG31_Pirkkola,5,6,12
2023-12-01T04:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,0,0,0
2023-12-01T04:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,0,0,0
2023-12-01T05:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,5,4,27
2023-12-01T05:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,12,10,51
2023-12-01T05:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,12,9,135
2023-12-01T05:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,7,5,93
2023-12-01T05:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,16,15,50
2023-12-01T05:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,4,3,32
2023-12-01T05:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,4,4,9
2023-12-01T05:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,10,9,46
2023-12-01T05:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,1,1,0
2023-12-01T05:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,4,3,54
2023-12-01T05:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,11,8,144
2023-12-01T05:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,0,0,0
2023-12-01T05:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,2,2,11
2023-12-01T05:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,2,2,11
2023-12-01T05:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,2,1,9
2023-12-01T05:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,2,1,9
2023-12-01T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,2,2,8
2023-12-01T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,2,2,8
2023-12-01T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,1,1,0
2023-12-01T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,1,1,4
2023-12-01T05:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,5,7,18
2023-12-01T05:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,12,13,61
2023-12-01T05:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,0,0,0
2023-12-01T05:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,0,0,0
