utctimestamp,area,groupId,trackableId,usageMinutes,sets,repetitions
2024-03-01T01:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-03-01T02:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-03-01T02:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,1,1,0
2024-03-01T02:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,0,1,8
2024-03-01T02:00:00.000Z,Pirkkola,OG31,OG31_Pirkkola,2,0,10
2024-03-01T03:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,2,3,48
2024-03-01T03:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,4,7,19
2024-03-01T03:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,2,2,34
2024-03-01T03:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,4,3,55
2024-03-01T03:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-03-01T03:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,8,6,28
2024-03-01T03:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,0,2,14
2024-03-01T03:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,7,6,76
2024-03-01T03:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,11,12,63
2024-03-01T03:00:00.000Z,Pirkkola,OG31,OG31_Pirkkola,4,3,18
2024-03-01T03:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,9,11,37
2024-03-01T04:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,5,3,60
2024-03-01T04:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,2,1,2
2024-03-01T04:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,2,3,53
2024-03-01T04:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,3,2,22
2024-03-01T04:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
