utctimestamp,area,groupId,trackableId,usageMinutes,sets,repetitions
2024-07-15T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,1,1,0
2024-07-15T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,1,1,0
2024-07-15T01:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,1,1,0
2024-07-15T01:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,1,1,0
2024-07-15T02:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,1,1,0
2024-07-15T02:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-07-15T02:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,1,1,0
2024-07-15T02:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,1,1,0
2024-07-15T03:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-07-15T03:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,1,1,0
2024-07-15T03:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,9,12,29
2024-07-15T03:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,1,1,0
2024-07-15T03:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,8,6,138
2024-07-15T03:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,24,21,220
2024-07-15T03:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,10,14,32
2024-07-15T03:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,20,19,103
2024-07-15T03:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,11,10,97
2024-07-15T03:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,3,3,11
2024-07-15T03:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,3,4,63
2024-07-15T04:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,4,3,16
2024-07-15T04:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,4,3,5
2024-07-15T04:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,3,4,39
2024-07-15T04:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,10,7,127
2024-07-15T04:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,5,3,10
2024-07-15T04:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,5,4,15
2024-07-15T04:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,2,2,0
2024-07-15T04:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,5,3,56
2024-07-15T04:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,9,9,61
2024-07-15T04:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,13,14,133
2024-07-15T04:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,21,16,73
2024-07-15T04:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,10,9,69
