utctimestamp,area,groupId,trackableId,usageMinutes,sets,repetitions
2023-10-01T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,1,1,0
2023-10-01T01:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,0,0,0
2023-10-01T01:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,1,1,0
2023-10-01T01:00:00.000Z,Pirkkola,OG31,CL31_Pirkkola,0,0,0
2023-10-01T02:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,9,5,90
2023-10-01T02:00:00.000Z,Pirkkola,OG31,CL31_Pirkkola,0,0,0
2023-10-01T02:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,9,6,129
2023-10-01T03:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,1,1,0
2023-10-01T03:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,1,1,0
2023-10-01T03:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,0,0,0
2023-10-01T03:00:00.000Z,Pirkkola,OG31,CL31_Pirkkola,0,0,0
2023-10-01T04:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,1,1,0
2023-10-01T04:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,6,4,26
2023-10-01T04:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,2,2,18
2023-10-01T04:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,2,2,6
2023-10-01T04:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,1,1,0
2023-10-01T04:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,0,0,0
2023-10-01T04:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,5,4,52
2023-10-01T04:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,6,4,33
2023-10-01T04:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,8,7,34
2023-10-01T04:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2023-10-01T05:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,1,1,3
2023-10-01T05:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,3,2,4
2023-10-01T05:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,11,9,121
2023-10-01T05:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,10,12,12
2023-10-01T05:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,12,10,85
2023-10-01T05:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,4,3,40
2023-10-01T05:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,1,1,0
2023-10-01T05:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,12,8,96
2023-10-01T05:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,11,10,29
2023-10-01T05:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,0,0,0
2023-10-01T05:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,5,4,40
2023-10-01T05:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,14,11,194
2023-10-01T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,10,10,46
2023-10-01T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,6,4,23
2023-10-01T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,2,2,21
2023-10-01T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2023-10-01T05:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,3,5,6
2023-10-01T05:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,8,7,32
2023-10-01T05:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,8,5,83
2023-10-01T05:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,4,2,41
2023-10-01T05:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,8,6,95
2023-10-01T05:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,30,33,74
2023-10-01T05:00:00.000Z,Pirkkola,OG31,CL31_Pirkkola,0,0,0
2023-10-01T05:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,8,8,16
2023-10-01T05:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,1,1,0
2023-10-01T06:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,7,4,45
2023-10-01T06:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,19,18,112
2023-10-01T06:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,29,24,435
