utctimestamp,area,groupId,trackableId,usageMinutes,sets,repetitions
2024-08-12T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-08-12T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,1,1,0
2024-08-12T03:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,17,12,200
2024-08-12T03:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,4,4,32
2024-08-12T03:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,16,12,76
2024-08-12T03:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,4,3,12
2024-08-12T03:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,7,4,147
2024-08-12T04:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,4,3,5
2024-08-12T04:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,13,10,82
2024-08-12T04:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,5,3,26
2024-08-12T04:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,5,3,54
2024-08-12T04:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,16,11,232
2024-08-12T04:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,13,13,209
2024-08-12T04:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,12,11,52
2024-08-12T04:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,4,4,6
2024-08-12T04:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,19,15,216
2024-08-12T04:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,14,13,159
2024-08-12T05:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,1,1,0
2024-08-12T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,4,4,20
2024-08-12T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,7,6,65
2024-08-12T05:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,17,17,48
2024-08-12T05:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,7,6,31
2024-08-12T05:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,4,4,10
2024-08-12T05:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,3,2,39
2024-08-12T05:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,6,3,141
2024-08-12T05:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,5,3,56
2024-08-12T05:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,16,11,328
2024-08-12T05:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,12,10,32
2024-08-12T05:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,10,9,38
2024-08-12T05:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,3,2,8
2024-08-12T05:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,17,16,133
2024-08-12T06:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,9,6,55
2024-08-12T06:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,6,7,9
2024-08-12T06:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,14,12,169
2024-08-12T06:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,6,5,82
2024-08-12T06:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,30,33,118
2024-08-12T06:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,11,9,38
2024-08-12T06:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,4,3,13
2024-08-12T06:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,11,15,27
2024-08-12T06:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,2,1,3
2024-08-12T06:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,7,5,31
