utctimestamp,area,groupId,trackableId,usageMinutes,sets,repetitions
2024-04-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,4,3,43
2024-04-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,3,4,4
2024-04-01T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,3,2,16
2024-04-01T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,2,3,12
2024-04-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,4,3,10
2024-04-01T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,2,1,7
2024-04-01T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,2,2,21
2024-04-01T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,1,1,4
2024-04-01T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,2,0,12
2024-04-01T01:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,2,2,0
2024-04-01T01:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,2,0,12
2024-04-01T01:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,1,1,0
2024-04-01T01:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,1,3,22
2024-04-01T01:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,10,10,9
2024-04-01T01:00:00.000Z,Pirkkola,OG31,OG31_Pirkkola,6,4,28
2024-04-01T01:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,15,13,75
2024-04-01T02:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,1,1,0
2024-04-01T02:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,2,0,12
2024-04-01T03:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,0,2,13
2024-04-01T03:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,3,5,10
2024-04-01T03:00:00.000Z,Pirkkola,OG31,OG31_Pirkkola,4,2,17
2024-04-01T03:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,6,5,83
2024-04-01T04:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,1,1,5
2024-04-01T04:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,4,3,1
2024-04-01T04:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,1,1,10
2024-04-01T04:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,2,1,13
2024-04-01T04:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,1,1,19
2024-04-01T04:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,1,0,8
2024-04-01T04:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,6,7,5
2024-04-01T04:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,0,2,19
2024-04-01T04:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,1,1,19
2024-04-01T04:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,4,3,11
2024-04-01T04:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,5,5,71
2024-04-01T04:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,3,5,34
2024-04-01T04:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,1,1,2
2024-04-01T04:00:00.000Z,Pirkkola,OG31,OG31_Pirkkola,5,3,25
2024-04-01T04:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,9,7,129
2024-04-01T04:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,6,5,31
2024-04-01T05:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,7,6,39
2024-04-01T05:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,1,1,0
2024-04-01T05:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,2,1,12
2024-04-01T05:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,1,0,4
2024-04-01T05:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,3,2,0
2024-04-01T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,1,1,2
2024-04-01T05:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,11,12,34
2024-04-01T05:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,8,6,35
2024-04-01T05:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,3,4,31
2024-04-01T05:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,7,6,107
