utctimestamp,area,groupId,trackableId,usageMinutes,sets,repetitions
2024-06-16T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,3,3,60
2024-06-16T01:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,1,1,0
2024-06-16T01:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,1,1,8
2024-06-16T01:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,2,1,23
2024-06-16T01:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,5,5,77
2024-06-16T01:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,8,9,22
2024-06-16T01:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,2,1,12
2024-06-16T01:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,5,4,84
2024-06-16T01:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,6,4,64
2024-06-16T01:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,1,1,0
2024-06-16T01:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,9,6,75
2024-06-16T01:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,6,5,66
2024-06-16T02:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,1,2,5
2024-06-16T02:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,1,1,0
2024-06-16T02:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,7,5,52
2024-06-16T02:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,1,1,0
2024-06-16T03:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,1,1,0
2024-06-16T03:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,3,4,1
2024-06-16T03:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,1,1,0
2024-06-16T03:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,1,1,9
2024-06-16T03:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,1,1,26
2024-06-16T03:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,2,1,9
2024-06-16T03:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,2,1,20
2024-06-16T03:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,1,1,11
2024-06-16T03:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,10,9,23
2024-06-16T03:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,7,7,34
2024-06-16T03:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,4,3,75
2024-06-16T04:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,3,2,35
2024-06-16T04:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,2,1,38
2024-06-16T04:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,2,2,16
2024-06-16T04:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,4,3,12
2024-06-16T04:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,2,1,24
2024-06-16T04:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,6,5,71
2024-06-16T04:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,9,7,147
2024-06-16T04:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,11,9,141
2024-06-16T04:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,6,5,83
2024-06-16T04:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,4,3,47
2024-06-16T05:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,6,4,46
2024-06-16T05:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,11,7,67
2024-06-16T05:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,5,4,122
2024-06-16T05:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,1,1,0
2024-06-16T05:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,5,4,14
2024-06-16T05:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,4,4,15
2024-06-16T05:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,1,1,0
2024-06-16T05:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,5,3,38
2024-06-16T05:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,10,7,87
2024-06-16T05:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,2,1,7
2024-06-16T05:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,7,5,74
2024-06-16T05:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,8,7,106
2024-06-16T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,13,21,39
2024-06-16T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,3,2,23
2024-06-16T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,13,10,53
2024-06-16T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,1,1,9
2024-06-16T05:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,16,15,60
2024-06-16T05:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,2,2,11
2024-06-16T05:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,20,15,363
2024-06-16T05:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,4,4,51
2024-06-16T05:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,6,8,60
2024-06-16T05:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,3,2,34
2024-06-16T05:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,19,22,78
2024-06-16T05:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,2,1,7
2024-06-16T05:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,3,2,25
2024-06-16T06:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,13,9,87
2024-06-16T06:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,23,22,108
2024-06-16T06:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,6,4,115
2024-06-16T06:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,21,15,412
2024-06-16T06:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,15,18,70
2024-06-16T06:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,19,19,67
2024-06-16T06:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,9,7,46
2024-06-16T06:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,9,10,41
2024-06-16T06:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,6,6,55
2024-06-16T06:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,6,2,53
2024-06-16T06:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,7,5,201
2024-06-16T06:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,6,4,34
2024-06-16T06:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,2,2,2
2024-06-16T06:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,8,7,61
2024-06-16T06:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,5,4,67
2024-06-16T06:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,17,17,65
2024-06-16T06:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,17,17,83
2024-06-16T06:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,17,14,84
2024-06-16T06:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,10,9,29
2024-06-16T06:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,10,7,27
2024-06-16T06:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,5,5,8
2024-06-16T06:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,3,2,8
2024-06-16T06:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,12,9,117
2024-06-16T06:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,1,0,7
2024-06-16T06:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,9,8,67
2024-06-16T06:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,2,1,36
2024-06-16T06:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,20,24,61
2024-06-16T06:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,9,10,18
2024-06-16T06:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,13,9,167
2024-06-16T06:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,5,3,92
2024-06-16T06:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,8,6,23
2024-06-16T06:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,9,8,104
2024-06-16T06:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,1,1,0
2024-06-16T06:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,1,1,0
2024-06-16T07:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,21,15,188
2024-06-16T07:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,14,14,90
2024-06-16T07:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,35,32,593
2024-06-16T07:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,34,27,545
2024-06-16T07:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,22,22,67
