utctimestamp,area,groupId,trackableId,usageMinutes,sets,repetitions
2023-02-01T03:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,1,1,0
2023-02-01T03:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,0,0,0
2023-02-01T03:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,1,1,0
2023-02-01T04:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,2,2,29
2023-02-01T04:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,3,3,25
2023-02-01T04:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,2,2,6
2023-02-01T04:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,2,2,34
2023-02-01T04:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,0,0,0
2023-02-01T04:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,4,4,8
2023-02-01T04:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,4,3,15
2023-02-01T04:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,6,6,20
2023-02-01T05:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,19,16,57
2023-02-01T05:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,6,3,94
2023-02-01T05:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,0,0,0
2023-02-01T05:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,4,2,39
2023-02-01T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,1,1,0
2023-02-01T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2023-02-01T06:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,11,9,48
2023-02-01T06:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,9,6,141
2023-02-01T06:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,13,9,235
2023-02-01T06:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,9,12,25
2023-02-01T06:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,4,4,33
2023-02-01T06:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,1,2,0
2023-02-01T06:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,5,4,49
2023-02-01T06:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,1,1,9
2023-02-01T06:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,0,0,0
2023-02-01T06:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,17,12,62
2023-02-01T06:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,4,3,52
2023-02-01T06:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,5,5,16
2023-02-01T06:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,7,5,17
2023-02-01T06:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,4,4,13
2023-02-01T06:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,1,1,0
2023-02-01T07:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,5,5,14
2023-02-01T07:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,8,9,120
2023-02-01T07:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,11,11,175
2023-02-01T07:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,6,7,19
2023-02-01T07:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,9,9,27
2023-02-01T07:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,5,5,34
2023-02-01T07:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,9,8,70
2023-02-01T07:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,21,29,194
