utctimestamp,area,groupId,trackableId,usageMinutes,sets,repetitions
2023-08-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,0,0,0
2023-08-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,1,1,0
2023-08-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2023-08-01T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,1,1,0
2023-08-01T01:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,1,1,0
2023-08-01T01:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,10,8,42
2023-08-01T01:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,8,9,31
2023-08-01T01:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,6,7,10
2023-08-01T02:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,1,1,0
2023-08-01T02:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,1,1,0
2023-08-01T02:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,5,6,14
2023-08-01T02:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,2,1,22
2023-08-01T02:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,8,5,114
2023-08-01T02:00:00.000Z,Pirkkola,OG31,CL31_Pirkkola,3,3,4
2023-08-01T02:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,3,3,4
2023-08-01T02:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,4,5,23
2023-08-01T03:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,0,0,0
2023-08-01T03:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,6,6,98
2023-08-01T03:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,9,7,22
2023-08-01T03:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2023-08-01T03:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,6,5,28
2023-08-01T03:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,7,9,14
2023-08-01T03:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,5,4,29
2023-08-01T03:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,5,3,65
2023-08-01T03:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,1,1,0
2023-08-01T03:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,10,10,17
2023-08-01T03:00:00.000Z,Pirkkola,OG31,CL31_Pirkkola,9,9,62
2023-08-01T03:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,6,5,28
2023-08-01T04:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,3,4,7
2023-08-01T04:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,7,7,99
2023-08-01T04:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,8,7,92
2023-08-01T04:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,7,6,13
2023-08-01T04:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,4,4,3
2023-08-01T04:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,18,12,324
2023-08-01T04:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,1,1,7
2023-08-01T04:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,6,6,52
2023-08-01T04:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,0,0,0
2023-08-01T04:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,19
2023-08-01T04:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2023-08-01T04:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,21,26,31
2023-08-01T04:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,8,8,31
2023-08-01T04:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,4,4,11
2023-08-01T04:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,2,3,12
2023-08-01T04:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,14,14,142
2023-08-01T04:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,29,31,260
2023-08-01T04:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,24,20,134
2023-08-01T04:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,13,11,198
2023-08-01T04:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,20,22,56
2023-08-01T04:00:00.000Z,Pirkkola,OG31,CL31_Pirkkola,10,9,17
2023-08-01T04:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,29,29,112
2023-08-01T04:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,9,9,85
2023-08-01T04:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,11,10,89
2023-08-01T04:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,1,1,3
2023-08-01T04:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,17,15,227
2023-08-01T05:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,3,2,11
2023-08-01T05:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,1,1,0
2023-08-01T05:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,20,14,316
2023-08-01T05:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,23,16,476
2023-08-01T05:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,2,1,9
2023-08-01T05:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,11,7,36
2023-08-01T05:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,3,3,51
2023-08-01T05:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,20,22,66
2023-08-01T05:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,1,1,7
2023-08-01T05:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,13,16,46
