utctimestamp,area,groupId,trackableId,usageMinutes,sets,repetitions
2024-05-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,1,1,0
2024-05-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,1,1,0
2024-05-01T01:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,1,1,0
2024-05-01T01:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,10,5,76
2024-05-01T01:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,6,5,71
2024-05-01T01:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,1,1,0
2024-05-01T02:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,1,1,0
2024-05-01T02:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,5,5,25
2024-05-01T02:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,1,1,0
2024-05-01T02:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,5,6,69
2024-05-01T02:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,7,5,43
2024-05-01T02:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,1,1,0
2024-05-01T02:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,9,8,46
2024-05-01T02:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,8,11,20
2024-05-01T02:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,7,7,23
2024-05-01T02:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,2,1,16
2024-05-01T03:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,1,1,0
2024-05-01T03:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,1,1,1
2024-05-01T03:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,4,4,51
2024-05-01T03:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,2,2,21
2024-05-01T03:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,1,1,0
2024-05-01T03:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,5,4,43
2024-05-01T04:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,8,8,32
2024-05-01T04:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,1,1,0
2024-05-01T04:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,2,2,0
2024-05-01T04:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,10,8,57
2024-05-01T04:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,5,4,59
2024-05-01T04:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,4,5,13
2024-05-01T04:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,1,1,0
2024-05-01T04:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,6,4,97
2024-05-01T04:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,6,3,32
2024-05-01T04:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,3,2,31
2024-05-01T04:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,10,9,48
2024-05-01T04:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,3,3,10
2024-05-01T04:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,2,2,0
2024-05-01T04:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,9,6,90
2024-05-01T05:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,19,10,197
2024-05-01T05:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,9,6,39
2024-05-01T05:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,5,4,46
2024-05-01T05:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,23,13,455
2024-05-01T05:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,6,5,22
2024-05-01T05:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,9,9,32
2024-05-01T05:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,20,14,135
2024-05-01T05:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,36,24,354
2024-05-01T05:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,1,1,0
2024-05-01T05:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,13,9,51
2024-05-01T05:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,3,1,64
2024-05-01T05:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,1,1,24
2024-05-01T05:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,8,6,23
2024-05-01T05:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,12,10,56
2024-05-01T05:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,4,4,45
2024-05-01T05:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,10,6,114
2024-05-01T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,11,8,49
2024-05-01T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,7,5,42
2024-05-01T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,5,7,21
2024-05-01T05:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,22,18,54
