utctimestamp,area,groupId,trackableId,usageMinutes,sets,repetitions
2021-10-01T00:00:00.000Z,Hietaniemi,OG10,OG10_10268,0,0,0
2021-10-01T00:00:00.000Z,Hietaniemi,OG23,OG23_10270,0,0,0
2021-10-01T00:00:00.000Z,Hietaniemi,OG24,OG24_10278,0,0,0
2021-10-01T00:00:00.000Z,Hietaniemi,OG30,OG30_10282,0,0,0
2021-10-01T00:00:00.000Z,Hietaniemi,OG31,OG31_10294,0,0,0
2021-10-01T00:00:00.000Z,Hietaniemi,OG41,OG41_10273,0,0,0
2021-10-01T00:00:00.000Z,Hietaniemi,OG70,OG70_10250,0,0,0
2021-10-01T00:00:00.000Z,Hietaniemi,OG80,OG80_10298,0,0,0
2021-10-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,0,0,0
2021-10-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,0,0,0
2021-10-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,0,0,0
2021-10-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,0,0,0
2021-10-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,0,0,0
2021-10-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,0,0,0
2021-10-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,0,0,0
2021-10-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2021-10-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,0,0,0
2021-10-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,0,0,0
2021-10-01T00:00:00.000Z,Pirkkola,OG23,OG23_357,0,0,0
2021-10-01T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,0,0,0
2021-10-01T01:00:00.000Z,Hietaniemi,OG10,OG10_10268,0,0,0
2021-10-01T01:00:00.000Z,Hietaniemi,OG70,OG70_10250,0,0,0
2021-10-01T01:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,0,0,0
2021-10-01T01:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,0,0,0
2021-10-01T01:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,0,0,0
2021-10-01T01:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,0,0,0
2021-10-01T01:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,0,0,0
2021-10-01T01:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,0,0,0
2021-10-01T01:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,0,0,0
2021-10-01T01:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2021-10-01T01:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,0,0,0
2021-10-01T01:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,0,0,0
2021-10-01T01:00:00.000Z,Pirkkola,OG23,OG23_357,0,0,0
2021-10-01T01:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,0,0,0
2021-10-01T02:00:00.000Z,Hietaniemi,OG23,OG23_10270,1,1,0
2021-10-01T02:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,0,0,0
2021-10-01T02:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,0,0,0
2021-10-01T02:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,0,0,0
2021-10-01T02:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,0,0,0
2021-10-01T02:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,0,0,0
2021-10-01T02:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,0,0,0
2021-10-01T02:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,0,0,0
2021-10-01T02:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2021-10-01T02:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,0,0,0
2021-10-01T02:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,0,0,0
2021-10-01T02:00:00.000Z,Pirkkola,OG23,OG23_357,0,0,0
2021-10-01T02:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,0,0,0
2021-10-01T03:00:00.000Z,Hietaniemi,OG10,OG10_10268,0,0,0
2021-10-01T03:00:00.000Z,Hietaniemi,OG23,OG23_10270,7,4,78
2021-10-01T03:00:00.000Z,Hietaniemi,OG24,OG24_10278,4,3,57
2021-10-01T03:00:00.000Z,Hietaniemi,OG30,OG30_10282,5,6,29
2021-10-01T03:00:00.000Z,Hietaniemi,OG31,OG31_10294,8,6,42
2021-10-01T03:00:00.000Z,Hietaniemi,OG41,OG41_10273,2,3,14
2021-10-01T03:00:00.000Z,Hietaniemi,OG70,OG70_10250,6,4,44
2021-10-01T03:00:00.000Z,Hietaniemi,OG80,OG80_10298,5,4,104
2021-10-01T03:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,1,1,5
2021-10-01T03:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,0,0,0
2021-10-01T03:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,3
2021-10-01T03:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,0,0,0
2021-10-01T03:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,0,0,0
2021-10-01T03:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,0,0,0
2021-10-01T03:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,0,0,0
2021-10-01T03:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2021-10-01T03:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,0,0,0
2021-10-01T03:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,3,3,17
2021-10-01T03:00:00.000Z,Pirkkola,OG23,OG23_357,3,2,26
2021-10-01T03:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,9,9,50
2021-10-01T04:00:00.000Z,Hietaniemi,OG10,OG10_10268,5,6,6
2021-10-01T04:00:00.000Z,Hietaniemi,OG23,OG23_10270,4,4,37
2021-10-01T04:00:00.000Z,Hietaniemi,OG24,OG24_10278,20,20,176
2021-10-01T04:00:00.000Z,Hietaniemi,OG30,OG30_10282,0,0,0
2021-10-01T04:00:00.000Z,Hietaniemi,OG31,OG31_10294,21,12,95
2021-10-01T04:00:00.000Z,Hietaniemi,OG41,OG41_10273,7,4,26
2021-10-01T04:00:00.000Z,Hietaniemi,OG70,OG70_10250,0,0,0
2021-10-01T04:00:00.000Z,Hietaniemi,OG80,OG80_10298,3,2,62
2021-10-01T04:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,2,2,5
2021-10-01T04:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,1,1,0
2021-10-01T04:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,4,2,8
2021-10-01T04:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,0,0,0
2021-10-01T04:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,5,5,15
2021-10-01T04:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,0,0,0
