utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2023-07-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,174,153,864
2023-07-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,228,206,1186
2023-07-01T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,200,160,2828
2023-07-01T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,218,167,2881
2023-07-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,232,230,854
2023-07-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,156,152,551
2023-07-01T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,263,272,1030
2023-07-01T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,167,159,940
2023-07-01T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,229,175,3249
2023-07-01T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,180,149,1923
2023-07-01T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,108,92,825
2023-07-01T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,142,115,1250
2023-07-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,107,104,587
2023-07-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,0,0,0
2023-07-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,104,90,1026
2023-07-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,130,113,1607
2023-07-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,106,121,324
2023-07-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,137,138,627
2023-07-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,133,119,642
2023-07-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2023-07-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,158,138,798
2023-07-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,134,124,678
2023-07-01T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,188,199,625
2023-07-01T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,163,134,1149
2023-07-01T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,113,95,1474
2023-07-01T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,153,134,2044
2023-07-01T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,193,138,2687
2023-07-01T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,96,85,1226
2023-07-01T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,255,236,1172
2023-07-01T00:00:00.000Z,Pirkkola,OG31,CL31_Pirkkola,209,217,755
2023-07-01T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,157,131,696
2023-07-01T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,151,115,1525
2023-07-01T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,183,145,2012
2023-07-01T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,53,48,459
2023-07-01T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,173,153,2366
2023-07-01T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,22,21,20
2023-07-01T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,13,14,46
2023-07-02T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,233,192,1624
2023-07-02T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,314,285,1409
2023-07-02T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,347,272,4744
2023-07-02T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,378,282,5001
2023-07-02T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,277,278,1467
2023-07-02T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,245,243,1141
2023-07-02T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,325,334,1320
2023-07-02T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,350,326,2268
2023-07-02T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,293,207,5112
2023-07-02T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,297,236,3052
2023-07-02T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,137,102,1639
2023-07-02T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,249,193,2575
2023-07-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,296,253,1748
2023-07-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,0,0,0
2023-07-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,208,190,2437
2023-07-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,219,185,3080
2023-07-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,313,314,1421
2023-07-02T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,303,330,1033
2023-07-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,228,197,1228
2023-07-02T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2023-07-02T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,285,251,1420
2023-07-02T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,189,147,1618
2023-07-02T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,198,198,843
2023-07-02T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,285,226,2445
2023-07-02T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,207,177,2621
2023-07-02T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,316,244,4145
2023-07-02T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,369,260,4904
2023-07-02T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,99,80,1524
2023-07-02T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,442,430,1922
2023-07-02T00:00:00.000Z,Pirkkola,OG31,CL31_Pirkkola,394,372,1575
2023-07-02T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,293,281,1246
2023-07-02T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,305,259,2774
2023-07-02T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,180,141,1774
2023-07-02T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,137,104,1276
2023-07-02T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,309,248,5065
2023-07-02T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,33,27,178
2023-07-02T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,29,34,73
2023-07-03T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,142,118,776
2023-07-03T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,189,187,816
2023-07-03T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,273,211,3713
2023-07-03T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,260,200,3499
2023-07-03T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,214,216,898
2023-07-03T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,171,156,796
2023-07-03T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,256,264,996
2023-07-03T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,184,169,904
2023-07-03T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,154,117,2242
2023-07-03T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,178,155,1667
2023-07-03T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,100,67,1044
2023-07-03T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,129,101,977
2023-07-03T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,175,159,1063
2023-07-03T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,0,0,0
2023-07-03T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,200,160,2203
2023-07-03T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,136,113,1744
2023-07-03T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,172,183,591
2023-07-03T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,227,216,928
2023-07-03T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,139,119,717
2023-07-03T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,0,0,0
2023-07-03T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,268,254,1393
2023-07-03T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,111,77,1154
2023-07-03T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,229,226,815
2023-07-03T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,230,169,1837
2023-07-03T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,232,209,2719
2023-07-03T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,262,204,3604
2023-07-03T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,350,262,4299
2023-07-03T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,93,63,1504
2023-07-03T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,395,386,2021
2023-07-03T00:00:00.000Z,Pirkkola,OG31,CL31_Pirkkola,315,317,1249
2023-07-03T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,249,226,1252
2023-07-03T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,293,239,2820
2023-07-03T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,202,161,2547
2023-07-03T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,144,113,1285
2023-07-03T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,189,151,3059
2023-07-03T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,20,20,69
2023-07-03T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,35,37,139
2023-07-04T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,331,292,1890
2023-07-04T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,316,312,1263
