utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2023-11-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,117,108,557
2023-11-01T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,114,124,392
2023-11-01T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,160,147,1509
2023-11-01T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,164,130,2203
2023-11-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,213,235,584
2023-11-01T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,213,235,584
2023-11-01T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,153,160,446
2023-11-01T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,132,131,523
2023-11-01T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,0,0,0
2023-11-01T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,58,48,549
2023-11-01T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,85,72,942
2023-11-01T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,0,0,0
2023-11-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,167,149,703
2023-11-01T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,152,151,441
2023-11-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,149,134,945
2023-11-01T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,115,98,1138
2023-11-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,180,199,479
2023-11-01T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,206,233,407
2023-11-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,84,87,222
2023-11-01T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,122,133,338
2023-11-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,460,437,1539
2023-11-01T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,460,437,1539
2023-11-01T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,123,113,433
2023-11-01T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,31,27,192
2023-11-01T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,124,116,1456
2023-11-01T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,343,295,3093
2023-11-01T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,305,240,3154
2023-11-01T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,92,69,1542
2023-11-01T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,623,693,1545
2023-11-01T00:00:00.000Z,Pirkkola,OG31,CL31_Pirkkola,462,484,1215
2023-11-01T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,272,271,923
2023-11-01T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,154,132,1315
2023-11-01T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,160,134,1721
2023-11-01T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,84,74,593
2023-11-01T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,204,162,3409
2023-11-01T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,5,4,2
2023-11-01T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,133,137,292
2023-11-02T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,114,97,583
2023-11-02T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,146,129,672
2023-11-02T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,183,150,1656
2023-11-02T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,179,134,2071
2023-11-02T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,239,248,631
2023-11-02T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,239,248,631
2023-11-02T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,171,169,490
2023-11-02T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,145,139,569
2023-11-02T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,0,0,0
2023-11-02T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,74,60,836
2023-11-02T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,86,70,902
2023-11-02T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,0,0,0
2023-11-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,129,106,679
2023-11-02T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,152,149,474
2023-11-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,145,127,1077
2023-11-02T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,110,92,1475
